Date,Mean,Land,Ocean,Year,Month
2007-08-01,0.33214919655264113,0.23608167237791078,0.31663558525584984,2007,8
2007-09-01,0.03490480269933882,0.10673279290722222,0.00956094381932742,2007,9
2007-10-01,0.17780977691064262,0.27300651896495237,0.05562817673720191,2007,10
2007-11-01,0.2023212612561669,0.134174639479075,0.21514660597012972,2007,11
2007-12-01,0.18526157228481716,0.18477503704932027,0.09460131294741829,2007,12
2008-01-01,0.3596403292512389,0.4405980423014988,0.32358847576782934,2008,1
2008-02-01,0.3019156693884968,0.4547904428740817,0.2659036778132885,2008,2
2008-03-01,0.5926348097046049,0.6436744950883753,0.5031162149020193,2008,3
2008-04-01,0.5085368133827282,0.5221366663212714,0.44153424865428365,2008,4
2008-05-01,0.44795980573201083,0.48881498367676884,0.3694291558710343,2008,5
2008-06-01,0.531927949610716,0.6506717705681252,0.4335187165840729,2008,6
2008-07-01,0.25659265797275116,0.2742944490165244,0.2231580771319173,2008,7
2008-08-01,0.08618089739067114,0.09622129705815846,0.06679273411605866,2008,8
2008-09-01,-0.0018409710822510084,0.02402185280864737,0.002416555245638899,2008,9
2008-10-01,0.18762802216159102,0.1899615917486554,0.17889854866053878,2008,10
2008-11-01,0.025779011020511028,0.08191252682025081,-0.17167571024492526,2008,11
2008-12-01,0.40250644522546347,0.5337403681489414,0.2902724661886241,2008,12
2009-01-01,0.12964489704946566,0.1957988607052671,0.14719861535986672,2009,1
2009-02-01,0.6074834746668417,0.6448657995605274,0.6236063725040202,2009,2
2009-03-01,0.5321446653149875,0.5675541018692103,0.45805136222906295,2009,3
2009-04-01,0.5281665266507987,0.5000069862159658,0.4508032867819003,2009,4
2009-05-01,0.45655100991383063,0.5507064987711886,0.37910681814796243,2009,5
2009-06-01,0.47775144927304497,0.5238595894224048,0.44049923895072984,2009,6
2009-07-01,0.33407436759535303,0.37505037191582175,0.290347080595498,2009,7
2009-08-01,0.3481680260394901,0.5578234044317332,0.2817740498315222,2009,8
2009-09-01,0.17605552194715415,0.24099316736543847,0.12176087163248764,2009,9
2009-10-01,0.15286801398402564,0.16527846147926642,0.2138330326214024,2009,10
2009-11-01,0.12827153585956458,0.1569536560492874,0.08976151738832427,2009,11
2009-12-01,0.23214327546573105,0.3395655609255688,0.22471359717874673,2009,12
2010-01-01,0.3794288255378546,0.43509234606474284,0.32066825459242904,2010,1
2010-02-01,0.2776318093829861,0.2557179104671178,0.07836885925281556,2010,2
2010-03-01,0.3870351871949651,0.48299663392372527,0.3186611039212499,2010,3
2010-04-01,0.6229750580509202,0.6395678537739705,0.5886515423595401,2010,4
2010-05-01,0.5389402732183306,0.682605162029208,0.442850198119468,2010,5
2010-06-01,0.43025031501338074,0.5342527182991131,0.3561159206529201,2010,6
2010-07-01,0.350492041955188,0.37812594717225045,0.2794873174325959,2010,7
2010-08-01,0.28340681918481586,0.3974576372715715,0.2030642895240323,2010,8
2010-09-01,0.12146759986082484,0.174860375387195,-0.03135957838065223,2010,9
2010-10-01,0.07081817610841741,0.1634568598645284,0.0773625978747132,2010,10
2010-11-01,0.19502809340152913,0.26926473426625286,0.1213464895609564,2010,11
2010-12-01,0.1508113708871454,0.15849353813760175,0.14713042738622234,2010,12
2011-01-01,0.40028473503090667,0.4181072434150336,0.32250910271379424,2011,1
2011-02-01,0.2892010990356754,0.3906991399147335,0.28513542460998015,2011,2
2011-03-01,0.6355801039489116,0.6688413373435846,0.6064484446291658,2011,3
2011-04-01,0.6067192077007638,0.636536784538664,0.5714737034126591,2011,4
2011-05-01,0.5582675136477349,0.5605113846802672,0.4594766776804994,2011,5
2011-06-01,0.5577285578540109,0.628908511133684,0.46180583565689015,2011,6
2011-07-01,0.5260069039057171,0.6791331498678743,0.5382927727280363,2011,7
2011-08-01,0.3608964659612726,0.357519820248559,0.30814976041128017,2011,8
2011-09-01,0.0021669555694072695,0.05337792840304518,-0.012354051693134104,2011,9
2011-10-01,0.03150176278588934,0.15211279055666083,0.04442700831965607,2011,10
2011-11-01,0.1237725209330039,0.16979045137071813,0.08462337345422241,2011,11
2011-12-01,0.2620685644805428,0.3346871542930295,0.22749270390333376,2011,12
2012-01-01,0.4220361723171826,0.4189164959098386,0.2507003479999065,2012,1
2012-02-01,0.39769588895492375,0.46911124381530617,0.3260478976868889,2012,2
2012-03-01,0.5621520274748659,0.6027948142246384,0.5810329025125778,2012,3
2012-04-01,0.4947319770349381,0.5940184768189313,0.4729706772434852,2012,4
2012-05-01,0.4823235707279632,0.5916928733062008,0.3812544059564933,2012,5
2012-06-01,0.32960416058544806,0.5090823426863788,0.17518202194195182,2012,6
2012-07-01,0.2779469456591799,0.3569286043198587,0.3072461112710778,2012,7
2012-08-01,0.13510180970863703,0.20139162553774537,0.1790980289655893,2012,8
2012-09-01,0.09947786421564933,0.15919707929451615,-0.04407039455293979,2012,9
2012-10-01,0.27563444993105424,0.3079761352905198,0.20615374106250905,2012,10
2012-11-01,0.10212530063018828,0.16904949280327286,0.09553993722400661,2012,11
2012-12-01,0.5335084767540093,0.5687384062470577,0.4567770224478875,2012,12
2013-01-01,0.43041287116917004,0.48883591998265075,0.5122002581200139,2013,1
2013-02-01,0.4995646934505685,0.6154445702309664,0.44939591812071045,2013,2
2013-03-01,0.4684503838198475,0.4681232555558654,0.4020593251776932,2013,3
2013-04-01,0.6511120690219803,0.7581059970784325,0.5548985620450888,2013,4
2013-05-01,0.4967223792141915,0.6125781325811848,0.49741717682881836,2013,5
2013-06-01,0.49328206254561724,0.5373786361960633,0.4389977044754493,2013,6
2013-07-01,0.6370895349079606,0.5809967899575309,0.63336076621094,2013,7
2013-08-01,0.27147509110861623,0.2910839917538946,0.20870590332490035,2013,8
2013-09-01,0.322803332952761,0.43765306028081646,0.3175706490709122,2013,9
2013-10-01,0.11076343856849237,0.15962003545354828,0.0811684805265034,2013,10
2013-11-01,0.20437715127449724,0.2044120396597517,0.20416792101400869,2013,11
2013-12-01,0.45816114464463203,0.48292239858322117,0.37560433255344916,2013,12
2014-01-01,0.3291951861131152,0.42122618743834284,0.23627263028028195,2014,1
2014-02-01,0.6731367476915848,0.7504734261016538,0.6348677761894556,2014,2
2014-03-01,0.6358721661943272,0.6739255612358425,0.5839602664463257,2014,3
2014-04-01,0.5356452143024651,0.5673039937117308,0.5580747850341423,2014,4
2014-05-01,0.6283377465543317,0.6587498391021406,0.5933215789546711,2014,5
2014-06-01,0.5891473368545649,0.5930268276296398,0.5416575677066521,2014,6
2014-07-01,0.4540728881136116,0.5848416725870836,0.2730332335621128,2014,7
2014-08-01,0.13486941990284637,0.16875339644227938,0.14046777119155457,2014,8
2014-09-01,0.14597309355251736,0.2568310195937922,0.02276423161489549,2014,9
2014-10-01,0.16714002833674146,0.293205830932864,0.06729708966345106,2014,10
2014-11-01,0.2112434682249996,0.31115901313239763,0.14721164800049277,2014,11
2014-12-01,0.35395910164695965,0.3823780860110572,0.21602807743720298,2014,12
2015-01-01,0.4204728027960281,0.49065930731285856,0.351867529165685,2015,1
2015-02-01,0.3691682668316927,0.4179584865121469,0.29971030704829627,2015,2
2015-03-01,0.6139275685601868,0.6187424755236804,0.5665836012110641,2015,3
2015-04-01,0.663761277231085,0.7299792413171652,0.5525828331101537,2015,4
2015-05-01,0.6318868282526945,0.6229348386947043,0.5270633665621502,2015,5
2015-06-01,0.610780775258165,0.7201647446812431,0.5920646396329756,2015,6
2015-07-01,0.48609491815759315,0.5128640532926735,0.5020572778875315,2015,7
2015-08-01,0.3486207106255465,0.4086786934191885,0.30876974249532935,2015,8
2015-09-01,0.22248105079995034,0.2866454443772575,0.21248297901983265,2015,9
2015-10-01,0.0366066093511036,0.07366136066589973,-0.010217161918128645,2015,10
2015-11-01,0.2724594438590736,0.35179413393283737,0.16058753712486665,2015,11
2015-12-01,0.3234714714190138,0.34972628858788757,0.29633655417335325,2015,12
2016-01-01,0.44067139723305093,0.5342362621059131,0.39281256629862965,2016,1
2016-02-01,0.38583865593148264,0.3685396719191452,0.3329375191910629,2016,2
2016-03-01,0.47861294022957507,0.5349319192068956,0.38619139611931086,2016,3
2016-04-01,0.718828798846804,0.8657752487997181,0.7811732655460342,2016,4
2016-05-01,0.5827630788847358,0.5827465126544571,0.5630980936230006,2016,5
2016-06-01,0.581663583250776,0.5977763347245335,0.5210993986368024,2016,6
2016-07-01,0.4163453511265597,0.49204074360950545,0.30634140330521664,2016,7
2016-08-01,0.31648912746308816,0.37546821656006807,0.2910842498383984,2016,8
2016-09-01,0.3341368133542256,0.4016683183179036,0.37796444865631934,2016,9
2016-10-01,0.16190904069177617,0.23636839719915936,0.08092346839346935,2016,10
2016-11-01,0.24992051045072416,0.3316565838788127,0.23168862989200562,2016,11
2016-12-01,0.26728598464300923,0.3727709767408204,0.2767693175975273,2016,12
2017-01-01,0.3808747015810928,0.4513656344275184,0.362091971066754,2017,1
2017-02-01,0.49340711197746046,0.5313442292465334,0.4526333798602529,2017,2
2017-03-01,0.6197427822445833,0.7033714673047199,0.5999800154714939,2017,3
2017-04-01,0.5764494621579767,0.7214435589027375,0.6367277650129302,2017,4
2017-05-01,0.7231050176385642,0.7664733303194355,0.6282517077942076,2017,5
2017-06-01,0.434863594102374,0.43613712886884193,0.3211198420384379,2017,6
2017-07-01,0.4056371599081885,0.5109911933725372,0.3230610603412132,2017,7
2017-08-01,0.280351218496907,0.32433216029922707,0.2872355020181478,2017,8
2017-09-01,0.39581703200280993,0.33718355470210815,0.3558916087001858,2017,9
2017-10-01,0.24397980197548183,0.33635088583300293,0.19430586773695474,2017,10
2017-11-01,0.35430369751430013,0.377537288216604,0.2743639780362046,2017,11
2017-12-01,0.17576828702062708,0.22124162290541904,0.09235126258472304,2017,12
2018-01-01,0.46184016172206105,0.5284391782505118,0.44854885166098585,2018,1
2018-02-01,0.624098214697479,0.6836231986864323,0.569998436876801,2018,2
2018-03-01,0.6165686148195654,0.7020412056765173,0.5437045945888033,2018,3
2018-04-01,0.7416831726416704,0.7699088541131782,0.6188920565343321,2018,4
2018-05-01,0.5566113708819858,0.6322666607907899,0.47138604389074956,2018,5
2018-06-01,0.6760698791536932,0.7130925452744974,0.5866170447849173,2018,6
2018-07-01,0.6650249474970602,0.7519654715414353,0.6108336161005922,2018,7
2018-08-01,0.2988512790911694,0.37961965329182207,0.17832832183099417,2018,8
2018-09-01,0.21737980223817027,0.2206078671359405,0.14689166244019541,2018,9
2018-10-01,0.38047358284690524,0.48477268865565687,0.37352797835558377,2018,10
2018-11-01,0.41988726895131867,0.44308909669561625,0.2997187704450591,2018,11
2018-12-01,0.28284913241980825,0.3732520223338655,0.19795396879285687,2018,12
2019-01-01,0.4039272642363603,0.4722916299064273,0.3760794652927844,2019,1
2019-02-01,0.5177674850598953,0.6596766688996515,0.4917421334298575,2019,2
2019-03-01,0.484705975599406,0.5235326764808134,0.4198771983423679,2019,3
2019-04-01,0.5540807512975262,0.5866149114916164,0.480921511534147,2019,4
2019-05-01,0.5187369500276269,0.5677659697332402,0.45887233674606653,2019,5
2019-06-01,0.4691661894355332,0.5040072002938194,0.40360075576338894,2019,6
2019-07-01,0.4424774572072679,0.5324745523043704,0.30747958847844886,2019,7
2019-08-01,0.36936741919959815,0.33855188877776876,0.26579026158785385,2019,8
2019-09-01,0.42779091447046597,0.4251067935131483,0.36825913490721474,2019,9
2019-10-01,0.1461105418720669,0.14272039579310725,0.049045012833692725,2019,10
2019-11-01,0.37117310503671663,0.4686884846353954,0.3727993002130936,2019,11
2019-12-01,0.324547061523395,0.4600777301524913,0.2546507090260546,2019,12
2020-01-01,0.4518103857915135,0.49658792486463993,0.311345068304858,2020,1
2020-02-01,0.6242387059734172,0.6657976198139167,0.585141000743036,2020,2
2020-03-01,0.5176896353574146,0.5711922435130737,0.5100713317883688,2020,3
2020-04-01,0.6949977313751619,0.8030916465055714,0.6776021758048149,2020,4
2020-05-01,0.6466070583349501,0.6502394016254214,0.6510887102020696,2020,5
2020-06-01,0.6060018831575718,0.667920332294311,0.5952399785639569,2020,6
2020-07-01,0.48567362114753865,0.5844335026366602,0.4541990260770401,2020,7
2020-08-01,0.6022867707478463,0.6773414792448386,0.6225651217067785,2020,8
2020-09-01,0.21977767757473748,0.2792567584046747,0.16899676087725735,2020,9
2020-10-01,0.20365706125657504,0.30370936588493214,0.10854320256724267,2020,10
2020-11-01,0.22123762335739264,0.13607600870743075,0.21662543236473866,2020,11
2020-12-01,0.30120904484073124,0.3851028108172766,0.17524484865864282,2020,12
2021-01-01,0.40382885483691583,0.4211250706805446,0.3282892504105361,2021,1
2021-02-01,0.6864692206783228,0.6449375758355,0.58494019139712,2021,2
2021-03-01,0.7828230731234409,0.85838320309969,0.7657148008160477,2021,3
2021-04-01,0.61049293819262,0.7291758654507678,0.5177666768392892,2021,4
2021-05-01,0.5575370910140325,0.600664665282648,0.5621337860337982,2021,5
2021-06-01,0.6147091232062081,0.712352850566355,0.5201967481643827,2021,6
2021-07-01,0.4123452631394705,0.5429591760389028,0.35375329614979395,2021,7
2021-08-01,0.4308607493431188,0.5466064720223212,0.3531981883438796,2021,8
2021-09-01,0.3146547888958099,0.4466530153643795,0.32343451917705246,2021,9
2021-10-01,0.11599315606784441,0.20309953062143904,0.11074664818167465,2021,10
2021-11-01,0.44911300694368606,0.5028846888887657,0.3692515960310168,2021,11
2021-12-01,0.5471553348771196,0.5170570442822612,0.5445727350883297,2021,12
2022-01-01,0.4170995093299398,0.4547963849234423,0.34393919472498363,2022,1
2022-02-01,0.53960822238478,0.5474458926189705,0.5579651127077923,2022,2
2022-03-01,0.6801699982077567,0.8387171340826474,0.5877612875744233,2022,3
2022-04-01,0.711824057377081,0.7530297667554642,0.7234502231155064,2022,4
2022-05-01,0.7174378864025492,0.7735981267417735,0.6398228895185731,2022,5
2022-06-01,0.7793988322550134,0.8569731010570367,0.6981172855727134,2022,6
2022-07-01,0.4606836556289735,0.5128637779475962,0.44552224655045225,2022,7
2022-08-01,0.2985486539245331,0.4333012059460708,0.21944732557029678,2022,8
2022-09-01,0.16724137482003798,0.18610890673331537,0.10421926165336018,2022,9
2022-10-01,0.2052853743841865,0.26501574714604864,0.18222746719382343,2022,10
2022-11-01,0.301860600334111,0.31473707104920856,0.3022883345379214,2022,11
2022-12-01,0.5578341647301571,0.5418330391691218,0.605965449313786,2022,12
2023-01-01,0.4374280592855721,0.4568396047403078,0.3699455569205874,2023,1
2023-02-01,0.6115679843530791,0.6597161445006585,0.6398081229211818,2023,2
2023-03-01,0.6607519803388018,0.6892868691129388,0.6059847703667364,2023,3
2023-04-01,0.8080285165339977,0.8234074675403048,0.7712009273381101,2023,4
2023-05-01,0.9150875125334392,0.8947716393498475,0.8311303737615294,2023,5
2023-06-01,0.5361023118971572,0.5819470332657224,0.5012045868716504,2023,6
2023-07-01,0.44024524493736705,0.41500922623581693,0.4067176342547216,2023,7
2023-08-01,0.4936052768960965,0.5816080750805767,0.40701174168168175,2023,8
2023-09-01,0.3841732573949327,0.43829524504165784,0.3174203559407268,2023,9
2023-10-01,0.47385992176279257,0.4509823467895461,0.40805212390365364,2023,10
2023-11-01,0.3743769269648979,0.4089164731124047,0.3009135474744716,2023,11
2023-12-01,0.3532599801104832,0.36565215983095406,0.38003858627083853,2023,12
2024-01-01,0.559065483069231,0.62502420859019,0.47122604906988186,2024,1
2024-02-01,0.7108703580582908,0.8278928803594481,0.6302469183576107,2024,2
2024-03-01,0.7552532988766241,0.7114946753943369,0.756087455305449,2024,3
2024-04-01,0.7507274031107297,0.8064787070681005,0.7129314267944398,2024,4
2024-05-01,0.7798725497158032,0.8218659099374712,0.7318379140971848,2024,5
2024-06-01,0.7169295590445672,0.8004965628670905,0.6736543982646539,2024,6
2024-07-01,0.6382158991037528,0.6988757305156372,0.571522900775326,2024,7
2024-08-01,0.46487098875896427,0.4772725221720233,0.3433026496674051,2024,8
2024-09-01,0.3100831112114269,0.344130414428096,0.20599477482778544,2024,9
2024-10-01,0.3146713686433323,0.32487007580315785,0.33028232831490256,2024,10
2024-11-01,0.44744581589394794,0.5512461728238779,0.3663423163786455,2024,11
2024-12-01,0.3183064329012763,0.3693720153348734,0.2018597669245058,2024,12
